name,latitude,longtitude,route,photo,marker-color,marker-size
Stairs in front of Enoshima Island Spa,35.302518024142,139.48067978037,https://goo.gl/maps/bk2FrcCBNaJsmRVy8,https://user-images.githubusercontent.com/62396682/152005914-80ee1629-c427-4293-9bda-ecd3aed45d2e.jpg,#0dbdf8,medium
North Green Area,35.302380081235,139.48270531576,https://goo.gl/maps/JYbkvDtbuc6AiAbX7,https://user-images.githubusercontent.com/62396682/151687624-049be7bf-959f-4b40-bf60-b17a2f76d338.jpg,#0dbdf8,medium
Nishiura fishing harbor,35.3016,139.4797,https://goo.gl/maps/KrJ4BdPBpjJBHFcd7,https://user-images.githubusercontent.com/62396682/152005849-1180638c-c37e-4f64-b781-b061afbca338.jpg,#0dbdf8,medium
Chigogafuchi Abyss,35.2993,139.4747,https://goo.gl/maps/5Tq74Vn1359wxStHA,https://user-images.githubusercontent.com/62396682/152005987-43beb108-9e5a-47fd-ba6c-da0bf4fe126d.jpg,#0dbdf8,medium
「Yamafutatsu」seen from the stairs on Oiwaya street,35.299432944444,139.47788419444,https://goo.gl/maps/5X7ZoYCL6eEWEoBr6,https://user-images.githubusercontent.com/62396682/151687613-e8c4ae5e-c0cb-46c6-a10f-0e32805ef3ec.jpg,#0dbdf8,medium
Wood deck in Kamegaoka Square,35.29865,139.47978333333,https://goo.gl/maps/Sp6KXn9z1ysRKdJv8,https://user-images.githubusercontent.com/62396682/151688003-c587c90e-0f7a-40a6-b5af-600947380a83.jpg,#0dbdf8,medium
Wood deck Nakatsumiya Square ,35.299546777778,139.48073263889,https://goo.gl/maps/4oJJF884BC1vjQhv9,https://user-images.githubusercontent.com/62396682/152005472-ddc6b38c-2ff9-40fb-b2c4-e7102a8f86f4.jpg,#0dbdf8,medium
Evacuation route stairs leading to the top of the Enoshima,35.300034018349,139.48126002193,https://goo.gl/maps/B7KycGcspiHWU6kdA,https://user-images.githubusercontent.com/62396682/151687635-09ec6554-64b6-401a-8f45-4245a60debeb.jpg,#0dbdf8,medium
Narrow line in residential areas which is situated on top of a hill,35.300277736468,139.48129033864,https://goo.gl/maps/8wUZa3d5gdDyCwhB8,https://user-images.githubusercontent.com/62396682/151688003-c587c90e-0f7a-40a6-b5af-600947380a83.jpg,#0dbdf8,medium
Dike (A car park Shonankou Rinkoudoro-Fuzoku),35.298383333333,139.48583333333,https://goo.gl/maps/ULX8j8nmjsZibYiM7,https://user-images.githubusercontent.com/62396682/151687953-e751263b-4951-4889-8518-6690a49e0013.jpg,#0dbdf8,medium
